3.492130000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.502520000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
3.509720000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.520090000000000000e+05,0.000000000000000000e+00,2.150000000000000000e+02
3.520100000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
3.529450000000000000e+05,0.000000000000000000e+00,2.150000000000000000e+02
3.529460000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.539820000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
3.539830000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
3.548040000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
3.548050000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.817920000000000000e+05,0.000000000000000000e+00,2.120000000000000000e+02
3.831060000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.841370000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
3.847520000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.857820000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
3.857830000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
3.864260000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.874560000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
3.874570000000000000e+05,0.000000000000000000e+00,2.210000000000000000e+02
3.880570000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
3.890880000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
3.897940000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
3.897950000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.908270000000000000e+05,0.000000000000000000e+00,2.150000000000000000e+02
3.908280000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
3.915940000000000000e+05,0.000000000000000000e+00,2.150000000000000000e+02
3.915950000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.926240000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
3.932120000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
3.942410000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
3.942420000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
3.948900000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
3.948910000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
3.959210000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
3.977380000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
3.987680000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
3.993920000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.004270000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.015920000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.026210000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
4.026220000000000000e+05,0.000000000000000000e+00,2.120000000000000000e+02
4.034890000000000000e+05,0.000000000000000000e+00,2.140000000000000000e+02
4.034900000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.045200000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
4.052480000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.062780000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.071570000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.081880000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
4.092480000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.102780000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
4.102790000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
4.110510000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
4.110520000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.120830000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.120840000000000000e+05,0.000000000000000000e+00,2.210000000000000000e+02
4.126870000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.137180000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
4.137190000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
4.147430000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
4.147440000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.157760000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.157770000000000000e+05,0.000000000000000000e+00,2.210000000000000000e+02
4.164330000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.174620000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.174630000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
4.184070000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.184080000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.194440000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.194450000000000000e+05,0.000000000000000000e+00,2.220000000000000000e+02
4.201070000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.211380000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.211390000000000000e+05,0.000000000000000000e+00,2.220000000000000000e+02
4.219720000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.219730000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.230060000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
4.237430000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.247740000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
4.254190000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.264520000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
4.271840000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.282190000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
4.290770000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.301130000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.311050000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.321380000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
4.327770000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.338100000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.345830000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.356180000000000000e+05,0.000000000000000000e+00,2.210000000000000000e+02
4.363290000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.373690000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
4.380910000000000000e+05,0.000000000000000000e+00,2.150000000000000000e+02
4.380920000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.391250000000000000e+05,0.000000000000000000e+00,2.220000000000000000e+02
4.397720000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.408050000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
4.414080000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
4.414090000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.424420000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
4.430550000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.430560000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.440900000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
4.440910000000000000e+05,0.000000000000000000e+00,2.120000000000000000e+02
4.447300000000000000e+05,0.000000000000000000e+00,2.140000000000000000e+02
4.447310000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.457660000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
4.463270000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.473630000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.482650000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.493010000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
4.500530000000000000e+05,0.000000000000000000e+00,2.150000000000000000e+02
4.500540000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.510900000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.518760000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.529110000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
4.536330000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
4.536340000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.546740000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
4.554850000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
4.554860000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.565200000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
4.571990000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.582330000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.582340000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
4.588280000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.598610000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
4.598620000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
4.604590000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.614940000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
4.622120000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.632450000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
4.632460000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
4.640450000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.650770000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.658350000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.668690000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.680230000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.690590000000000000e+05,0.000000000000000000e+00,2.210000000000000000e+02
4.697120000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.707450000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.707460000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
4.714630000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.714640000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.725060000000000000e+05,0.000000000000000000e+00,2.120000000000000000e+02
4.732770000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.743090000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.755470000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.765820000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
4.775070000000000000e+05,0.000000000000000000e+00,2.150000000000000000e+02
4.775080000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.785420000000000000e+05,0.000000000000000000e+00,2.140000000000000000e+02
4.785430000000000000e+05,0.000000000000000000e+00,2.120000000000000000e+02
4.792470000000000000e+05,0.000000000000000000e+00,2.140000000000000000e+02
4.792480000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.802840000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
4.802850000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
4.810870000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
4.810880000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.821220000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
4.828240000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.838600000000000000e+05,0.000000000000000000e+00,2.220000000000000000e+02
4.845080000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.855430000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
4.862510000000000000e+05,0.000000000000000000e+00,2.150000000000000000e+02
4.862520000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
4.872850000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
4.879050000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
4.879060000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
4.889410000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.889420000000000000e+05,0.000000000000000000e+00,2.220000000000000000e+02
4.896100000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
4.896110000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.220030000000000000e+05,0.000000000000000000e+00,2.210000000000000000e+02
5.225800000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.236110000000000000e+05,0.000000000000000000e+00,2.210000000000000000e+02
5.241540000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.251850000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
5.261710000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.272000000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
5.272010000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
5.279330000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
5.279340000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.289670000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
5.296320000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
5.306620000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
5.314530000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.324820000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
5.330630000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
5.340920000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
5.347190000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
5.357480000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
5.364560000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
5.374860000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
5.381090000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
5.391430000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
5.400960000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.411250000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
5.417980000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
5.428290000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
5.435340000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.445640000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
5.445650000000000000e+05,0.000000000000000000e+00,2.220000000000000000e+02
5.451550000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
5.451560000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.461870000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
5.471690000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.481980000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
5.487190000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.497500000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
5.504020000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
5.504030000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
5.514340000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
5.520600000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
5.520610000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.530900000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
5.530910000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
5.536900000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
5.536910000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
5.547210000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
5.547220000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
5.552830000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
5.552840000000000000e+05,0.000000000000000000e+00,2.000000000000000000e+00
5.563190000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
5.571000000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.581300000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
5.581310000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
5.587500000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
5.587510000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+00
5.597810000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
